player_id,player_name,team_id,position,match_id,minutes_played,shots,shots_on_target,goals,xg,assists,xa,passes,passes_completed,progressive_passes,key_passes,dribbles,dribbles_completed,carries,progressive_carries,tackles,interceptions,pressures,blocks,clearances,duels_won,duels_lost,aerial_duels_won,aerial_duels_lost
26301,Ernesto Alexis Vega Rojas,794,Left Wing,3857265,90,5,0,0,0.208783141,0,0.0,32,25,26,0,1,1,38,8,0,1,6,1,1,0,3,0,1
4734,Matty Cash,789,Right Back,3857265,90,0,0,0,0.0,0,0.0,35,27,27,0,1,0,20,10,0,0,11,3,3,0,1,0,1
4664,Sebastian Szymański,789,Left Center Midfield,3857265,90,0,0,0,0.0,0,0.0,25,16,15,0,1,1,20,4,0,0,17,5,2,0,3,0,2
5567,Edson Omar Álvarez Velázquez,794,Center Defensive Midfield,3857265,90,0,0,0,0.0,0,0.0,58,44,55,1,1,1,42,14,0,3,14,0,1,0,5,0,3
26368,César Jasib Montes Castro,794,Right Center Back,3857265,90,0,0,0,0.0,0,0.0,67,57,61,0,0,0,57,16,0,0,5,0,5,0,5,0,3
26406,Jorge Eduardo Sánchez Ramos,794,Right Back,3857265,90,1,1,0,0.0069717234,0,0.0,52,43,44,0,2,1,35,2,0,2,8,5,2,0,2,0,0
5571,Hirving Rodrigo Lozano Bahena,794,Right Wing,3857265,90,1,1,0,0.02413981,0,0.0,33,19,21,2,2,2,38,13,0,0,23,1,0,0,9,0,3
5673,Bartosz Bereszyński,789,Left Back,3857265,90,0,0,0,0.0,0,0.0,38,30,25,0,2,0,20,2,0,2,10,4,6,0,0,0,0
50502,Nicola Zalewski,789,Left Midfield,3857265,90,0,0,0,0.0,0,0.0,13,12,11,0,0,0,14,3,0,0,11,1,0,0,4,0,1
5669,Wojciech Szczęsny,789,Goalkeeper,3857265,90,0,0,0,0.0,0,0.0,40,24,40,0,0,0,22,8,0,0,0,0,0,0,0,0,0
44166,Jakub Piotr Kiwior,789,Left Center Back,3857265,90,1,0,0,0.12449861,0,0.0,48,34,44,0,0,0,31,11,0,2,5,1,6,0,3,0,2
3034,Kamil Glik,789,Right Center Back,3857265,90,0,0,0,0.0,0,0.0,27,25,27,0,0,0,20,3,0,1,7,3,6,0,1,0,1
11737,Krystian Bielik,789,Left Defensive Midfield,3857265,90,0,0,0,0.0,0,0.0,20,18,16,0,3,1,15,1,0,1,12,2,0,0,2,0,1
26297,Carlos Alberto Rodríguez Gómez,794,Right Center Midfield,3857265,90,0,0,0,0.0,0,0.0,20,17,18,0,1,1,21,6,0,0,2,1,0,0,2,0,2
7979,Przemysław Frankowski,789,Left Midfield,3857265,90,0,0,0,0.0,0,0.0,9,7,6,0,1,1,11,3,0,1,2,1,0,0,0,0,0
5568,Raúl Alonso Jiménez Rodríguez,794,Center Forward,3857265,90,0,0,0,0.0,0,0.0,9,6,7,0,0,0,5,1,0,0,1,0,1,0,0,0,0
15452,Carlos Uriel Antuna Romero,794,Right Wing,3857265,90,1,1,0,0.0400392,0,0.0,4,2,3,0,0,0,6,2,0,0,0,0,0,0,0,0,0
5665,Arkadiusz Milik,789,Right Center Forward,3857265,90,0,0,0,0.0,0,0.0,7,4,5,0,1,1,8,2,0,0,0,1,0,0,1,0,1
40542,Gue-Sung Cho,791,Center Forward,3857262,90,1,1,0,0.040536147,0,0.0,23,13,17,1,1,0,7,1,0,0,12,0,0,0,3,0,3
5618,Woo-Young Jung,791,Center Defensive Midfield,3857262,90,0,0,0,0.0,0,0.0,56,48,51,2,0,0,41,5,0,0,14,4,4,0,3,0,1
5604,Young-Gwon Kim,791,Left Center Back,3857262,90,1,1,1,0.6242964,0,0.0,39,33,37,0,0,0,26,11,0,0,3,1,2,0,2,0,1
40538,Jin-Su Kim,791,Left Back,3857262,90,0,0,0,0.0,0,0.0,36,26,29,1,1,1,25,4,0,2,4,3,6,0,3,0,1
10868,Ricardo Jorge Luz Horta,780,Right Wing,3857262,90,3,2,1,0.458795408,0,0.0,22,13,16,1,0,0,17,4,0,1,13,3,0,0,2,0,2
5207,Cristiano Ronaldo dos Santos Aveiro,780,Center Forward,3857262,90,2,0,0,0.311160401,0,0.0,19,15,11,0,1,0,11,3,0,0,4,1,0,0,1,0,1
3083,Heung-Min Son,791,Left Wing,3857262,90,5,2,0,0.145676741,1,0.0,20,16,17,1,2,1,25,10,0,0,5,2,1,0,3,0,1
34639,Vitor Machado Ferreira,780,Left Center Midfield,3857262,90,2,2,0,0.053871288999999996,0,0.0,62,59,49,0,1,1,59,5,0,0,9,0,1,0,2,0,0
9927,Rúben Diogo Da Silva Neves,780,Center Defensive Midfield,3857262,90,0,0,0,0.0,0,0.0,64,62,61,2,0,0,54,13,0,1,4,0,2,0,1,0,1
22740,Kang-In Lee,791,Left Center Midfield,3857262,90,1,0,0,0.023724081,0,0.0,27,22,24,0,0,0,20,5,0,0,16,0,1,0,0,0,0
143854,António João Pereira Albuquerque Tavares Silva,780,Left Center Back,3857262,90,0,0,0,0.0,0,0.0,58,57,53,0,0,0,45,11,0,1,2,2,4,0,6,0,5
23763,In-Beom Hwang,791,Right Center Midfield,3857262,90,2,1,0,0.121394608,0,0.0,43,33,37,0,0,0,33,4,0,0,10,1,4,0,2,0,0
40564,Kyung-Won Kwon,791,Right Center Back,3857262,90,0,0,0,0.0,0,0.0,34,32,30,0,0,0,22,1,0,3,2,2,5,0,1,0,1
40672,Moon-Hwan Kim,791,Right Back,3857262,90,0,0,0,0.0,0,0.0,38,31,26,0,1,0,21,1,0,1,5,1,6,0,1,0,0
37641,Seung-Gyu Kim,791,Goalkeeper,3857262,90,0,0,0,0.0,0,0.0,43,31,41,0,0,0,21,5,0,0,0,0,0,0,0,0,0
5623,Jae-Sung Lee,791,Right Wing,3857262,90,1,0,0,0.021393217,0,0.0,15,12,10,0,2,2,12,4,0,1,24,1,0,0,3,0,2
4272,João Mário Naval da Costa Eduardo,780,Left Wing,3857262,90,0,0,0,0.0,0,0.0,37,34,21,0,3,0,33,5,0,1,11,1,0,0,5,0,3
7005,João Pedro Cavaco Cancelo,780,Left Back,3857262,90,2,1,0,0.054823571,0,0.0,91,77,74,0,7,5,80,13,0,2,6,2,2,0,3,0,1
16028,José Diogo Dalot Teixeira,780,Right Back,3857262,90,1,1,0,0.036435805,1,0.0,66,53,56,1,3,1,47,13,0,0,6,3,2,0,4,0,1
20016,Kléper Laveran Lima Ferreira,780,Right Center Back,3857262,90,0,0,0,0.0,0,0.0,78,67,70,0,1,1,56,10,0,0,3,1,7,0,4,0,3
40874,Matheus Luiz Nunes,780,Right Center Midfield,3857262,90,1,0,0,0.007849269,0,0.0,29,21,22,0,1,1,28,9,0,0,5,1,0,0,0,0,0
32975,Diogo Meireles Costa,780,Goalkeeper,3857262,90,0,0,0,0.0,0,0.0,33,23,32,1,0,0,18,2,0,0,0,0,0,0,0,0,0
5620,Hee-Chan Hwang,791,Left Wing,3857262,90,1,1,1,0.42196128,0,0.0,4,3,3,1,2,1,12,4,0,0,4,0,0,0,0,0,0
12169,João Maria Lobo Alves Palhinha Gonçalves,780,Right Center Midfield,3857262,90,1,0,0,0.021024177,0,0.0,17,16,14,0,1,1,15,0,0,0,6,1,1,0,2,0,2
18360,Rafael Alexandre Conceição Leão,780,Center Defensive Midfield,3857262,90,1,0,0,0.029762346,0,0.0,10,7,6,0,2,2,13,6,0,0,4,0,0,0,1,0,1
5218,André Miguel Valente Silva,780,Center Forward,3857262,90,0,0,0,0.0,0,0.0,11,10,7,2,1,0,9,6,0,0,3,0,0,0,3,0,3
29966,Ui-Jo Hwang,791,Left Center Forward,3857262,90,0,0,0,0.0,0,0.0,2,2,1,0,0,0,0,0,0,0,6,0,0,0,2,0,2
40558,Jun-Ho Son,791,Left Defensive Midfield,3857262,90,0,0,0,0.0,0,0.0,8,7,6,0,0,0,4,0,0,0,5,1,0,0,0,0,0
5214,William Silva de Carvalho,780,Right Center Midfield,3857262,90,0,0,0,0.0,0,0.0,14,13,9,0,0,0,12,0,0,0,6,0,0,0,1,0,0
3193,Bernardo Mota Veiga de Carvalho e Silva,780,Left Center Midfield,3857262,90,0,0,0,0.0,0,0.0,8,7,3,0,0,0,7,2,0,0,1,0,0,0,0,0,0
99479,Yu-Min Cho,791,Right Center Back,3857262,90,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3517,Aaron Ramsey,907,Center Attacking Midfield,3857261,90,0,0,0,0.0,0,0.0,30,24,22,1,1,0,21,2,0,0,27,3,0,0,3,0,1
3086,Ben Davies,907,Left Back,3857261,90,0,0,0,0.0,0,0.0,29,15,23,0,1,0,14,1,0,1,7,0,2,0,3,0,1
3943,Declan Rice,768,Center Defensive Midfield,3857261,90,0,0,0,0.0,0,0.0,48,45,37,0,0,0,33,4,0,0,4,1,0,0,1,0,1
4354,Philip Foden,768,Right Wing,3857261,90,5,1,1,1.22865907,0,0.0,36,27,26,1,2,2,33,7,0,0,7,4,0,0,2,0,2
3853,Kieffer Roberto Francisco Moore,907,Center Forward,3857261,90,2,1,0,0.065982343,0,0.0,17,11,13,0,0,0,13,2,0,0,31,2,2,0,6,0,6
3244,John Stones,768,Right Center Back,3857261,90,2,1,0,0.46152714100000003,0,0.0,82,75,69,0,0,0,70,16,0,1,1,0,4,0,1,0,1
10955,Harry Kane,768,Center Forward,3857261,90,2,0,0,0.058247065,1,0.0,9,7,6,1,1,0,15,5,0,0,5,0,0,0,1,0,1
11250,Joe Rodon,907,Left Center Back,3857261,90,0,0,0,0.0,0,0.0,46,42,42,0,0,0,33,7,0,1,8,1,1,0,1,0,1
4934,Ethan Ampadu,907,Left Defensive Midfield,3857261,90,0,0,0,0.0,0,0.0,35,27,30,2,0,0,23,5,0,1,8,1,3,0,6,0,3
3532,Jordan Brian Henderson,768,Right Center Midfield,3857261,90,0,0,0,0.0,0,0.0,61,50,50,1,2,0,45,6,0,1,12,2,0,0,2,0,1
30714,Jude Bellingham,768,Left Center Midfield,3857261,90,2,1,0,0.49393251000000005,0,0.0,52,47,37,2,4,2,49,9,0,2,10,0,0,0,3,0,1
11252,Daniel James,907,Left Wing,3857261,90,0,0,0,0.0,0,0.0,15,10,13,0,0,0,10,2,0,0,12,2,0,0,2,0,2
3205,Kyle Walker,768,Right Back,3857261,90,0,0,0,0.0,0,0.0,55,50,40,0,0,0,40,3,0,1,2,1,0,0,2,0,2
10931,Joe Allen,907,Right Defensive Midfield,3857261,90,2,0,0,0.063709024,0,0.0,27,23,22,1,0,0,17,3,0,0,8,1,1,0,2,0,1
4767,Chris Mepham,907,Right Center Back,3857261,90,0,0,0,0.0,0,0.0,53,48,49,1,0,0,40,19,0,0,7,2,3,0,3,0,0
9914,Danny Ward,907,Goalkeeper,3857261,90,0,0,0,0.0,0,0.0,32,20,32,0,0,0,17,1,0,0,0,0,0,0,0,0,0
3336,Harry Maguire,768,Left Center Back,3857261,90,1,0,0,0.01084097,0,0.0,87,77,80,0,0,0,72,21,0,1,1,2,3,0,1,0,1
3318,Marcus Rashford,768,Left Wing,3857261,90,6,4,2,0.662278414,0,0.0,31,23,22,0,6,3,36,5,0,1,6,1,0,0,4,0,2
3468,Jordan Pickford,768,Goalkeeper,3857261,90,0,0,0,0.0,0,0.0,32,29,30,0,0,0,24,1,0,0,0,0,0,0,0,0,0
3382,Luke Shaw,768,Left Back,3857261,90,0,0,0,0.0,0,0.0,60,51,46,2,0,0,50,10,0,0,4,0,1,0,0,0,0
34794,Neco Williams,907,Right Back,3857261,90,0,0,0,0.0,0,0.0,6,5,6,0,0,0,5,2,0,0,4,3,2,0,0,0,0
6399,Gareth Frank Bale,907,Right Wing,3857261,90,0,0,0,0.0,0,0.0,5,1,3,0,1,0,3,0,0,0,3,1,0,0,1,0,1
4774,Connor Roberts,907,Right Back,3857261,90,0,0,0,0.0,0,0.0,30,27,29,0,1,1,24,4,0,0,2,2,0,0,3,0,2
29377,Brennan Johnson,907,Right Wing,3857261,90,1,0,0,0.02192258,0,0.0,3,2,2,0,2,0,6,1,0,0,7,1,0,0,0,0,0
3616,Callum Wilson,768,Center Forward,3857261,90,0,0,0,0.0,0,0.0,7,5,6,2,1,0,13,2,0,0,7,0,0,0,1,0,1
4706,Kalvin Phillips,768,Center Defensive Midfield,3857261,90,0,0,0,0.0,1,0.0,15,15,12,0,0,0,9,3,0,1,8,0,1,0,1,0,1
22074,Joseff Morrell,907,Left Defensive Midfield,3857261,90,0,0,0,0.0,0,0.0,12,11,11,0,0,0,12,0,0,1,7,2,0,0,4,0,2
3664,Trent Alexander-Arnold,768,Right Back,3857261,90,0,0,0,0.0,0,0.0,23,21,22,0,0,0,18,2,0,1,4,1,0,0,0,0,0
3308,Kieran Trippier,768,Left Back,3857261,90,0,0,0,0.0,0,0.0,17,17,13,0,0,0,11,1,0,0,2,1,0,0,1,0,0
9638,Jack Grealish,768,Right Wing,3857261,90,0,0,0,0.0,0,0.0,15,14,7,1,2,2,16,3,0,0,1,0,0,0,0,0,0
9540,Harry Wilson,907,Left Wing,3857261,90,1,0,0,0.031328887,0,0.0,7,6,6,0,0,0,4,0,0,0,2,0,0,0,0,0,0
82257,Rubin Colwill,907,Right Defensive Midfield,3857261,90,1,0,0,0.025066664,0,0.0,4,2,4,0,0,0,2,0,0,0,3,1,0,0,0,0,0
133353,Pablo Martín Páez Gavira,772,Right Center Midfield,3857255,90,0,0,0,0.0,0,0.0,45,41,40,0,3,1,40,7,0,0,11,1,0,0,4,0,2
6892,Pau Francisco Torres,772,Left Center Back,3857255,90,0,0,0,0.0,0,0.0,190,171,175,0,0,0,169,55,0,2,2,1,0,0,1,0,1
68574,Nicholas Williams Arthuer,772,Right Wing,3857255,90,0,0,0,0.0,0,0.0,25,22,16,0,3,1,28,3,0,0,7,0,0,0,3,0,2
5690,Yuto Nagatomo,778,Left Wing Back,3857255,90,0,0,0,0.0,0,0.0,12,7,11,0,1,1,6,3,0,0,9,1,1,0,3,0,1
3957,César Azpilicueta Tanco,772,Right Back,3857255,90,0,0,0,0.0,1,0.0,73,70,61,0,1,1,64,10,0,0,2,1,0,0,1,0,0
6765,Rodrigo Hernández Cascante,772,Right Center Back,3857255,90,0,0,0,0.0,0,0.0,212,206,202,2,0,0,178,52,0,2,2,0,3,0,1,0,1
30628,Daizen Maeda,778,Center Forward,3857255,90,0,0,0,0.0,0,0.0,7,3,6,0,0,0,2,1,0,2,35,1,0,0,2,0,2
9411,Daichi Kamada,778,Left Wing,3857255,90,1,0,0,0.03356069,0,0.0,13,10,13,0,0,0,14,2,0,0,22,0,0,0,2,0,0
30486,Pedro González López,772,Left Center Midfield,3857255,90,0,0,0,0.0,0,0.0,129,116,118,1,1,0,123,7,0,1,15,1,0,0,2,0,0
31090,Takefusa Kubo,778,Right Wing,3857255,90,0,0,0,0.0,0,0.0,9,6,7,0,0,0,9,1,0,0,27,1,0,0,1,0,0
5203,Sergio Busquets i Burgos,772,Center Defensive Midfield,3857255,90,1,0,0,0.03268242,0,0.0,74,69,58,1,0,0,52,7,0,1,10,2,1,0,2,0,2
37208,Ao Tanaka,778,Right Defensive Midfield,3857255,90,1,1,1,0.87261814,0,0.0,29,20,22,1,0,0,17,3,0,3,17,1,0,0,1,0,0
3477,Álvaro Borja Morata Martín,772,Center Forward,3857255,90,3,3,1,0.49576616999999995,0,0.0,15,11,13,0,0,0,8,1,0,0,7,0,0,0,1,0,0
39161,Alejandro Balde Martínez,772,Left Back,3857255,90,0,0,0,0.0,0,0.0,63,58,59,0,0,0,54,4,0,2,10,1,0,0,6,0,1
37215,Shogo Taniguchi,778,Left Center Back,3857255,90,0,0,0,0.0,0,0.0,30,26,26,0,0,0,18,0,0,0,6,3,6,0,1,0,0
16532,Daniel Olmo Carvajal,772,Left Wing,3857255,90,4,1,0,0.252609837,0,0.0,47,36,34,2,7,3,44,11,0,0,12,0,0,0,0,0,0
23527,Junya Ito,778,Right Wing Back,3857255,90,1,0,0,0.04214545,1,0.0,24,20,11,0,2,0,18,3,0,0,21,3,0,0,5,0,2
37221,Hidemasa Morita,778,Left Defensive Midfield,3857255,90,0,0,0,0.0,0,0.0,36,26,33,0,1,0,23,5,0,3,23,5,3,0,0,0,0
11748,Unai Simón Mendibil,772,Goalkeeper,3857255,90,0,0,0,0.0,0,0.0,37,37,34,0,0,0,23,2,0,0,0,0,0,0,0,0,0
29595,Ko Itakura,778,Right Center Back,3857255,90,1,1,0,0.0504811,0,0.0,18,16,13,0,1,0,10,0,0,1,13,0,3,0,4,0,2
3300,Maya Yoshida,778,Center Back,3857255,90,0,0,0,0.0,0,0.0,22,17,20,0,0,0,11,2,0,2,9,2,6,0,4,0,2
25719,Shūichi Gonda,778,Goalkeeper,3857255,90,0,0,0,0.0,0,0.0,23,11,23,0,0,0,8,1,0,0,0,0,0,0,0,0,0
37211,Kaoru Mitoma,778,Left Wing Back,3857255,90,0,0,0,0.0,1,0.0,11,8,7,1,0,0,12,3,0,2,20,2,0,0,1,0,0
5721,Daniel Carvajal Ramos,772,Right Back,3857255,90,0,0,0,0.0,0,0.0,61,57,52,0,0,0,43,3,0,1,5,0,0,0,1,0,0
8361,Ritsu Doan,778,Right Wing,3857255,90,1,1,1,0.027777622,0,0.0,7,2,5,1,1,1,6,3,0,1,12,3,2,0,0,0,0
6748,Ferrán Torres García,772,Right Wing,3857255,90,0,0,0,0.0,0,0.0,17,13,11,1,2,1,15,3,0,0,3,0,0,0,3,0,2
5719,Marco Asensio Willemsen,772,Center Forward,3857255,90,3,1,0,0.052459881,0,0.0,29,20,23,0,0,0,26,2,0,0,1,0,0,0,1,0,1
8949,Takuma Asano,778,Center Forward,3857255,90,1,0,0,0.13121767,0,0.0,6,4,2,0,0,0,3,2,0,0,6,0,0,0,3,0,3
23730,Takehiro Tomiyasu,778,Left Wing,3857255,90,0,0,0,0.0,0,0.0,4,1,3,0,0,0,1,0,0,0,6,3,0,0,0,0,0
5211,Jordi Alba Ramos,772,Left Back,3857255,90,1,0,0,0.0241939,0,0.0,56,49,44,1,0,0,41,3,0,0,1,0,0,0,0,0,0
30756,Anssumane Fati,772,Left Wing,3857255,90,0,0,0,0.0,0,0.0,20,17,13,0,1,0,16,0,0,0,1,1,0,0,2,0,2
23721,Wataru Endo,778,Right Defensive Midfield,3857255,90,0,0,0,0.0,0,0.0,2,0,2,0,0,0,0,0,0,0,3,1,1,0,0,0,0
6302,Kasper Dolberg,776,Left Center Forward,3857254,90,2,0,0,0.380551344,0,0.0,11,10,6,0,1,0,16,1,0,0,15,0,1,0,1,0,1
3043,Christian Dannemann Eriksen,776,Left Center Midfield,3857254,90,1,1,0,0.08509644,0,0.0,80,66,69,4,5,1,70,5,0,0,10,1,0,0,1,0,1
17042,Andreas Skov Olsen,776,Right Center Forward,3857254,90,0,0,0,0.0,0,0.0,28,19,17,0,0,0,30,5,0,0,9,3,0,0,1,0,1
23910,Youssef Msakni,777,Left Wing,3857254,90,3,0,0,0.139569514,0,0.0,25,19,18,2,3,3,29,8,0,1,9,1,1,0,4,0,3
16190,Rasmus Nissen Kristensen,776,Right Wing Back,3857254,90,0,0,0,0.0,0,0.0,58,44,50,0,1,0,39,5,0,1,12,1,1,0,6,0,2
5651,Yassine Meriah,777,Center Back,3857254,90,1,0,0,0.046073906,0,0.0,53,44,49,0,0,0,40,3,0,0,9,2,10,0,3,0,1
16554,Joakim Mæhle,776,Left Wing Back,3857254,90,1,0,0,0.028684001,0,0.0,52,43,38,1,3,0,42,9,0,0,7,4,3,0,6,0,2
30681,Ali Abdi,777,Left Wing Back,3857254,90,0,0,0,0.0,0,0.0,44,27,38,1,2,1,28,3,0,2,15,2,5,0,9,0,2
35592,Anis Ben Slimane,777,Right Wing,3857254,90,0,0,0,0.0,0,0.0,24,17,19,2,1,1,19,3,0,0,11,3,1,0,2,0,2
9236,Mohamed Dräger,777,Right Wing Back,3857254,90,2,0,0,0.0540321,0,0.0,31,23,23,1,2,0,21,3,0,1,14,2,1,0,2,0,0
3570,Pierre-Emile Højbjerg,776,Right Center Midfield,3857254,90,1,1,0,0.008709067,0,0.0,74,68,63,0,1,0,70,7,0,1,9,2,1,0,2,0,0
44955,Aïssa Bilal Laïdouni,777,Left Defensive Midfield,3857254,90,1,0,0,0.06712157,0,0.0,45,36,27,0,2,1,40,6,0,3,9,1,3,0,5,0,0
105943,Aymen Dahmen,777,Goalkeeper,3857254,90,0,0,0,0.0,0,0.0,38,25,34,0,0,0,25,3,0,0,0,0,0,0,0,0,0
3959,Andreas Christensen,776,Left Center Back,3857254,90,1,0,0,0.27134958,0,0.0,82,78,73,0,0,0,72,6,0,2,4,5,3,0,2,0,1
5655,Dylan Daniel Mahmoud Bronn,777,Right Center Back,3857254,90,1,0,0,0.059058707,0,0.0,41,30,37,0,1,0,33,4,0,0,3,0,0,0,4,0,2
5534,Simon Thorup Kjær,776,Center Back,3857254,90,0,0,0,0.0,0,0.0,55,50,50,0,0,0,48,12,0,2,4,4,6,0,1,0,1
16352,Issam Jebali,777,Center Forward,3857254,90,3,1,0,0.5930872340000001,0,0.0,18,15,9,1,2,1,20,1,0,0,20,2,1,0,7,0,5
5527,Thomas Delaney,776,Center Defensive Midfield,3857254,90,0,0,0,0.0,0,0.0,31,26,27,0,0,0,27,2,0,0,11,0,1,0,2,0,0
3815,Kasper Schmeichel,776,Goalkeeper,3857254,90,0,0,0,0.0,0,0.0,29,22,28,0,0,0,16,1,0,0,0,0,0,0,0,0,0
8247,Joachim Andersen,776,Right Center Back,3857254,90,1,1,0,0.02765422,0,0.0,78,62,67,0,1,0,60,13,0,2,12,2,4,0,4,0,2
32450,Montassar Omar Talbi,777,Left Center Back,3857254,90,0,0,0,0.0,0,0.0,46,38,38,0,0,0,35,2,0,2,7,5,7,0,2,0,2
3767,Ellyes Joris Skhiri,777,Right Defensive Midfield,3857254,90,2,0,0,0.10099208700000001,0,0.0,35,30,29,1,1,1,26,3,0,0,21,1,2,0,5,0,1
24443,Mikkel Damsgaard,776,Center Defensive Midfield,3857254,90,0,0,0,0.0,0,0.0,28,22,23,1,0,0,25,3,0,2,4,0,0,0,1,0,1
27569,Jesper Lindstrøm,776,Right Attacking Midfield,3857254,90,0,0,0,0.0,0,0.0,4,3,2,0,1,0,5,1,0,0,4,1,0,0,2,0,2
18722,Mathias Jensen,776,Center Back,3857254,90,1,0,0,0.02872357,0,0.0,32,28,30,2,0,0,29,2,0,0,3,0,0,0,0,0,0
3557,Naïm Sliti,777,Right Wing,3857254,90,0,0,0,0.0,0,0.0,10,6,9,0,2,2,14,3,0,1,3,0,0,0,0,0,0
5732,Andreas Evald Cornelius,776,Center Forward,3857254,90,3,2,0,0.735790536,0,0.0,4,3,3,1,1,1,11,2,0,0,5,0,0,0,1,0,1
50988,Hannibal Mejbri,777,Left Wing,3857254,90,0,0,0,0.0,0,0.0,2,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
128793,Taha Yassine Khenissi,777,Center Forward,3857254,90,0,0,0,0.0,0,0.0,2,1,2,0,0,0,1,0,0,0,2,0,0,0,1,0,1
105944,Wajdi Kechrida,777,Right Wing Back,3857254,90,0,0,0,0.0,0,0.0,1,1,1,0,0,0,0,0,0,1,3,1,2,0,2,0,1
5650,Ferjani Sassi,777,Left Defensive Midfield,3857254,90,0,0,0,0.0,0,0.0,2,1,2,0,0,0,2,0,0,0,3,0,0,0,0,0,0
5503,Lionel Andrés Messi Cuccittini,131,Right Center Forward,3838017,90,6,3,0,0.529808187,0,0.0,54,43,33,3,1,0,53,14,0,0,4,1,0,0,0,0,0
3166,Marco Verratti,131,Right Defensive Midfield,3838017,90,0,0,0,0.0,0,0.0,102,95,66,2,1,1,92,11,0,2,21,0,0,0,1,0,0
34639,Vitor Machado Ferreira,131,Left Defensive Midfield,3838017,90,0,0,0,0.0,1,0.0,39,38,33,1,0,0,38,3,0,2,9,1,2,0,0,0,0
3009,Kylian Mbappé Lottin,131,Left Center Forward,3838017,90,3,2,1,0.9715687239999999,0,0.0,32,26,18,3,1,1,37,13,0,0,6,0,0,0,0,0,0
5201,Sergio Ramos García,131,Center Back,3838017,90,1,1,1,0.08323985,0,0.0,57,54,47,0,0,0,54,15,0,2,8,4,6,0,1,0,0
13621,Danilo Luís Hélio Pereira,131,Right Center Back,3838017,90,0,0,0,0.0,0,0.0,61,56,50,0,0,0,52,10,0,0,4,2,0,0,4,0,1
7367,Grejohn Kyei,152,Center Forward,3838017,90,2,1,1,1.22800635,0,0.0,28,22,18,1,2,1,29,5,0,0,19,0,0,0,2,0,2
7036,Gianluigi Donnarumma,131,Goalkeeper,3838017,90,0,0,0,0.0,0,0.0,25,21,19,0,1,1,17,0,0,0,1,0,0,0,0,0,0
132019,El Chadaille Bitshiabu,131,Left Center Back,3838017,90,0,0,0,0.0,0,0.0,47,45,39,0,0,0,42,4,0,0,8,1,5,0,0,0,0
5245,Achraf Hakimi Mouh,131,Left Wing Back,3838017,90,0,0,0,0.0,0,0.0,60,52,33,0,1,1,53,13,0,0,17,1,1,0,1,0,0
50429,Hugo Ekitike,131,Center Attacking Midfield,3838017,90,5,0,0,0.38650065799999994,0,0.0,10,10,4,0,1,0,16,1,0,0,15,0,0,0,3,0,3
8704,Mateusz Wieteska,152,Center Back,3838017,90,1,0,0,0.023483265,0,0.0,46,42,37,0,3,3,44,12,0,1,8,4,2,0,3,0,1
45047,Alidu Seidu,152,Right Center Back,3838017,90,0,0,0,0.0,0,0.0,31,29,28,0,0,0,28,5,0,4,9,0,1,0,2,0,1
23682,Maximiliano Caufriez,152,Left Center Back,3838017,90,0,0,0,0.0,0,0.0,55,51,37,0,0,0,47,14,0,0,16,0,0,0,2,0,1
6982,Maxime Gonalons,152,Right Defensive Midfield,3838017,90,0,0,0,0.0,0,0.0,39,38,37,0,0,0,33,7,0,1,17,2,1,0,3,0,0
7626,Johan Gastien,152,Left Defensive Midfield,3838017,90,3,1,1,0.663552059,0,0.0,81,72,64,1,0,0,70,6,0,5,23,1,1,0,1,0,0
3195,Mehdi Zeffane,152,Right Wing Back,3838017,90,1,1,1,0.7199721,0,0.0,17,15,15,0,0,0,17,1,0,3,12,2,0,0,0,0,0
32481,Muhammed Cham Saracevic,152,Right Attacking Midfield,3838017,90,3,1,0,0.404242502,0,0.0,47,41,32,2,1,0,48,11,0,1,17,0,0,0,0,0,0
29786,Elbasan Rashani,152,Left Attacking Midfield,3838017,90,2,1,0,0.33256499500000003,1,0.0,27,17,17,1,1,1,30,10,0,0,37,0,1,0,5,0,1
24665,Vivaldo Borges dos Santos Neto,152,Left Wing Back,3838017,90,0,0,0,0.0,0,0.0,49,41,30,1,0,0,42,6,0,1,9,3,2,0,1,0,1
144059,Warren Zaire Emery,131,Right Wing Back,3838017,90,0,0,0,0.0,0,0.0,42,37,25,1,3,1,37,7,0,2,18,2,2,0,2,0,0
48502,Mory Diaw,152,Goalkeeper,3838017,90,0,0,0,0.0,0,0.0,41,33,37,0,0,0,25,1,0,0,0,0,0,0,0,0,0
28376,Jim Allevinah,152,Right Wing Back,3838017,90,0,0,0,0.0,0,0.0,17,13,12,0,1,1,16,4,0,0,8,1,0,0,2,0,0
3593,Renato Júnior Luz Sanches,131,Left Center Midfield,3838017,90,0,0,0,0.0,0,0.0,25,22,16,0,1,0,26,5,0,0,5,1,0,0,0,0,0
6583,Carlos Soler Barragán,131,Right Center Midfield,3838017,90,0,0,0,0.0,0,0.0,21,18,15,0,0,0,17,3,0,0,6,2,0,0,0,0,0
22137,Yohann Magnin,152,Right Defensive Midfield,3838017,90,0,0,0,0.0,0,0.0,12,12,10,0,0,0,11,0,0,0,9,0,1,0,2,0,0
